timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.52968E+15,-1,-3,0,-4,1,9,3,1
1.52968E+15,-2,-3,-25,-6,-3,-5,-6,-1
1.52968E+15,0,-5,21,6,0,-3,1,2
1.52968E+15,-6,-8,-4,6,4,5,-4,-8
1.52968E+15,-2,-2,12,13,6,1,2,5
1.52968E+15,-2,12,-12,-14,-5,-4,-5,-12
1.52968E+15,1,-1,-4,-4,-4,-3,-3,2
1.52968E+15,-1,2,4,0,-3,-4,-5,-1
1.52968E+15,-3,-5,-5,-9,-6,-9,-12,-4
1.52968E+15,0,-8,-9,3,-2,2,0,-5
1.52968E+15,-1,7,-15,-2,8,3,3,0
1.52968E+15,-6,-10,3,-2,-3,-2,1,0
1.52968E+15,-1,0,2,-1,-3,-3,1,-2
1.52968E+15,0,0,6,3,-1,3,4,2
1.52968E+15,-2,1,-11,-2,-7,-5,-25,-4
1.52968E+15,-4,0,-12,-4,5,3,1,-1
1.52968E+15,-2,5,15,0,-6,-3,-9,-18
1.52968E+15,-1,-4,-6,0,1,-5,-4,1
1.52968E+15,-1,-6,-12,-9,-1,2,3,0
1.52968E+15,2,6,24,18,8,5,1,-2
1.52968E+15,-4,-6,-19,-20,-9,-3,2,1
1.52968E+15,-4,0,1,-2,-1,-1,-6,-3
1.52968E+15,0,-7,-7,2,2,-7,-1,-1
1.52968E+15,6,9,12,7,7,9,7,6
1.52968E+15,0,-2,7,7,3,3,4,2
1.52968E+15,1,-1,-36,-22,-4,0,1,0
1.52968E+15,-5,0,19,6,-1,-3,5,0
1.52968E+15,0,3,-16,-8,-5,2,-11,3
1.52968E+15,-2,3,10,8,3,3,-3,-1
1.52968E+15,3,-3,-4,-4,5,2,6,4
1.52968E+15,2,12,16,5,-2,1,4,-2
1.52968E+15,-1,-3,-10,-6,-4,-3,5,-3
1.52968E+15,1,-1,-2,-2,-2,0,-2,0
1.52968E+15,-2,-4,-1,6,0,-3,-5,1
1.52968E+15,-1,-2,-12,-6,0,-4,-3,-8
1.52968E+15,2,-1,17,6,5,6,22,13
1.52968E+15,1,3,-14,-2,2,2,-4,5
1.52968E+15,-1,3,16,5,-4,-4,1,-1
1.52968E+15,-2,4,-6,-4,-1,1,0,-1
1.52968E+15,-1,0,0,-3,0,-8,-6,-4
1.52968E+15,1,4,2,-1,0,7,3,-2
1.52968E+15,-1,-9,-6,4,2,3,-1,0
1.52968E+15,-1,-11,-8,-9,-7,-2,-4,4
1.52968E+15,1,0,-2,3,4,-1,0,-1
1.52968E+15,1,0,-4,-1,1,-5,-4,1
1.52968E+15,-2,6,24,9,-1,-3,1,-8
1.52968E+15,3,-2,-7,-1,0,-1,-3,2
1.52968E+15,-3,-7,-32,-17,-8,-4,-2,-4
1.52968E+15,-3,-1,21,0,-1,-6,-4,-6
1.52968E+15,1,6,3,0,1,-7,-7,5
1.52968E+15,-1,0,-1,5,0,1,4,-1
1.52968E+15,-1,-4,3,1,3,0,3,-4
1.52968E+15,-3,-3,-8,1,-1,-2,-5,-2
1.52968E+15,-2,-3,3,-6,-4,-8,-10,0
1.52968E+15,-2,3,19,8,3,2,7,0
1.52968E+15,2,1,-15,-7,-8,-3,-7,-3
1.52968E+15,-3,-9,-11,-3,-2,-1,0,1
1.52968E+15,0,7,13,3,6,4,18,5
1.52968E+15,0,2,3,0,1,0,-5,-4
1.52968E+15,0,-5,1,1,-1,-1,-5,-2
1.52968E+15,0,11,1,-1,-1,0,3,0
1.52968E+15,1,-9,-17,-3,4,2,9,1
1.52968E+15,-2,2,17,6,-2,0,2,-2
1.52968E+15,-3,-6,-7,-10,-7,-6,-11,-10
1.52968E+15,1,2,0,1,-2,-2,5,8
1.52968E+15,-2,-2,-7,4,4,7,4,1
1.52968E+15,-1,0,-8,-2,1,-1,3,1
1.52968E+15,-1,4,25,8,-1,2,0,-3
1.52968E+15,2,0,-10,-6,1,0,-1,-2
1.52968E+15,-2,-2,-1,-1,-1,1,1,-1
1.52968E+15,1,-1,8,-3,-2,-1,-1,6
1.52968E+15,-2,-8,-9,0,-2,-2,1,2
1.52968E+15,-3,-4,-12,-5,-2,0,-1,-4
1.52968E+15,4,1,13,1,0,0,3,3
1.52968E+15,1,6,0,2,3,-2,-4,-4
1.52968E+15,-1,-2,-4,1,0,-5,3,3
1.52968E+15,-1,3,16,1,-1,-3,1,-2
1.52968E+15,-2,-9,-6,3,1,0,1,-5
1.52968E+15,1,-6,-10,-11,-3,0,3,-1
1.52968E+15,1,9,0,2,1,6,0,2
1.52968E+15,-3,-10,22,13,2,-1,1,-1
1.52968E+15,-2,-3,-33,-21,-4,0,-2,-5
1.52968E+15,-5,-5,-4,-1,-5,0,3,-4
1.52968E+15,-2,2,2,-7,-5,-7,1,2
1.52968E+15,7,1,-3,-2,1,0,-1,3
1.52968E+15,-1,1,2,5,5,7,0,-1
1.52968E+15,-5,-8,-8,-1,1,0,8,-3
1.52968E+15,1,-4,1,-1,1,-5,-6,-6
1.52968E+15,-4,-2,-3,-11,-9,-3,-8,1
1.52968E+15,3,3,4,3,-2,-3,-10,-3
1.52968E+15,0,2,2,0,-1,1,2,1
1.52968E+15,-2,1,3,4,3,2,2,0
1.52968E+15,0,-2,1,6,2,-2,-6,-2
1.52968E+15,-3,-5,-6,-3,-3,-2,3,-1
1.52968E+15,-2,-3,-11,-4,-1,-3,-10,-1
1.52968E+15,0,-3,5,1,-3,-6,-5,0
1.52968E+15,2,1,-8,-5,-5,0,0,-2
1.52968E+15,-1,1,3,4,3,0,-3,-1
1.52968E+15,-1,0,-5,0,2,1,-1,2
1.52968E+15,1,-1,-2,-2,-1,-6,2,0
1.52968E+15,1,3,2,-2,-3,-4,-1,3
1.52968E+15,0,-2,3,2,1,9,18,3
1.52968E+15,-4,-4,-9,-1,1,-1,-8,-6
1.52968E+15,1,3,-9,-2,5,5,3,-2
1.52968E+15,-1,0,14,9,0,-4,-5,1
1.52968E+15,-1,2,9,-4,-8,-6,0,0
1.52968E+15,-2,0,-10,0,2,-4,-2,1
1.52968E+15,0,1,6,0,-3,-1,2,-2
1.52968E+15,-3,-7,0,2,0,1,8,-2
1.52968E+15,-3,-5,-9,-1,-1,-4,-11,-1
1.52968E+15,2,0,7,-1,-3,2,-3,-4
1.52968E+15,3,10,29,17,1,-4,-2,6
1.52968E+15,-5,2,-15,-13,-2,-1,5,-6
1.52968E+15,2,1,5,4,-1,0,-8,0
1.52968E+15,2,0,-2,-6,-5,-7,2,-3
1.52968E+15,-5,-10,-16,-4,-2,4,-1,2
1.52968E+15,4,9,15,12,7,-1,-6,2
1.52968E+15,0,4,13,4,2,1,8,2
1.52968E+15,-2,-8,-15,-14,-9,-5,-2,6
1.52968E+15,-2,-5,-7,-3,-4,-6,-11,-6
1.52968E+15,-1,-2,-16,-6,-3,-2,-6,-2
1.52968E+15,-2,1,11,1,0,-4,-20,-15
1.52968E+15,1,0,6,11,11,-1,3,3
1.52968E+15,-4,-4,-21,-16,-5,-5,5,-3
1.52968E+15,1,-5,-4,-1,-1,7,2,3
1.52968E+15,-1,0,-13,-12,-9,-8,-12,-4
1.52968E+15,-2,0,19,10,2,6,1,-1
1.52968E+15,-1,-2,1,4,1,0,-5,-1
1.52968E+15,-5,-5,-12,-4,0,-5,-4,-8
1.52968E+15,-2,0,9,5,-1,0,12,3
1.52968E+15,2,2,10,4,-1,-1,-2,2
1.52968E+15,0,-2,-14,-7,-1,-1,1,2
1.52968E+15,-4,5,4,-5,-5,-2,-2,-5
1.52968E+15,3,-1,-1,1,0,0,-1,2
1.52968E+15,2,2,-1,0,0,1,-2,0
1.52968E+15,-6,-4,3,-1,-1,-4,4,-5
1.52968E+15,-3,-10,-8,1,0,0,0,2
1.52968E+15,2,5,7,0,-1,0,-11,-2
1.52968E+15,2,3,-14,-4,1,2,5,0
1.52968E+15,-2,0,2,2,-1,2,-1,-3
1.52968E+15,-1,0,15,3,0,-3,3,0
1.52968E+15,-1,2,3,3,2,5,4,1
1.52968E+15,0,-6,-5,-6,-4,-2,1,0
1.52968E+15,2,-3,-8,0,1,-3,-10,4
1.52968E+15,-3,-2,-1,-1,0,-1,4,0
1.52968E+15,1,-3,-12,0,-2,-6,-1,-1
1.52968E+15,-1,0,0,-2,-1,1,-6,0
1.52968E+15,-2,-2,-2,-6,-6,-4,1,-2
1.52968E+15,0,0,7,4,0,-3,-6,-5
1.52968E+15,2,0,3,1,5,5,5,0
1.52968E+15,-3,-5,-12,-5,-5,-5,-6,-2
1.52968E+15,0,3,4,5,2,0,-6,-2
1.52968E+15,-1,-3,-6,-2,0,4,1,-1
1.52968E+15,-2,2,-4,-4,-4,-6,-8,-2
1.52968E+15,-4,1,14,7,-1,-4,0,-3
1.52968E+15,1,-3,-7,-7,3,5,4,4
1.52968E+15,2,5,15,4,-3,-2,2,-2
1.52968E+15,-6,-8,-11,-3,-1,-1,-4,4
1.52968E+15,2,5,-5,-2,-2,1,-4,-1
1.52968E+15,-2,0,9,4,-1,-2,0,-4
1.52968E+15,1,-5,-17,-10,-3,0,-3,5
1.52968E+15,-6,-6,5,-2,-5,-4,0,-5
1.52968E+15,1,3,-5,-7,0,1,9,1
1.52968E+15,-4,-1,-2,4,2,2,-11,-1
1.52968E+15,0,2,-2,-1,-5,-3,-5,-1
1.52968E+15,-2,-3,-1,-3,-3,0,1,1
1.52968E+15,-1,-1,0,2,6,4,-2,0
1.52968E+15,4,7,6,11,7,5,8,-3
1.52968E+15,-4,-3,-6,-14,-4,-3,1,3
1.52968E+15,1,-6,-14,-2,1,0,-5,2
1.52968E+15,1,4,7,1,-3,-3,0,-1
1.52968E+15,-1,-3,1,-8,-9,-4,-4,0
1.52968E+15,1,-4,-5,5,6,4,0,-1
1.52968E+15,-1,4,-8,2,6,3,2,-3
1.52968E+15,-1,1,1,-4,-2,0,4,1
1.52968E+15,-1,-2,4,5,-3,0,2,0
1.52968E+15,2,-2,-7,-5,0,-2,0,4
1.52968E+15,3,5,-1,-2,-5,-1,6,7
1.52968E+15,0,-2,0,8,5,4,2,-2
1.52968E+15,-4,-1,11,-1,-4,-3,-3,-1
1.52968E+15,4,4,22,11,6,5,2,0
1.52968E+15,2,-7,-34,-12,-3,-4,0,0
1.52968E+15,-1,-1,-5,-5,-5,-2,1,0
1.52968E+15,5,-2,-5,-1,4,-1,0,-2
1.52968E+15,-4,-5,-2,1,0,4,2,3
1.52968E+15,0,-1,11,2,-2,0,-6,-1
1.52968E+15,-3,-1,-13,-3,-2,-6,-4,-1
1.52968E+15,-2,2,11,-5,-3,2,-3,-5
1.52968E+15,-2,0,-4,5,0,-3,3,-1
1.52968E+15,4,0,-1,-3,0,0,-6,-1
1.52968E+15,-4,-5,12,-1,-3,8,4,1
1.52968E+15,0,-2,-32,-13,-1,1,6,1
1.52968E+15,-2,4,4,8,2,-3,-10,-9
1.52968E+15,-3,1,21,4,-3,-2,2,-7
1.52968E+15,-3,-5,-13,-8,-3,-6,-6,3
1.52968E+15,1,6,11,11,8,2,-4,2
1.52968E+15,-1,-4,-8,-8,-4,1,5,2
1.52968E+15,1,-2,-19,-6,2,0,0,-3
1.52968E+15,-1,4,32,9,-4,-8,-8,-3
1.52968E+15,-3,-4,-30,-9,-6,5,-1,-2
1.52968E+15,1,0,-7,-1,-2,-3,-4,-2
1.52968E+15,-4,2,24,14,4,-3,-1,-2
1.52968E+15,1,1,-22,-13,0,1,3,2
1.52968E+15,-4,-7,9,5,4,7,4,1
1.52968E+15,1,0,-3,1,2,-3,-2,-3
1.52968E+15,0,0,1,-4,0,2,3,3
1.52968E+15,3,0,6,8,3,0,-2,-1
1.52968E+15,2,4,4,-2,-3,-5,-4,4
1.52968E+15,-1,-5,-1,0,1,4,2,0
1.52968E+15,-1,-2,-14,-14,-6,-2,-7,-2
1.52968E+15,0,-1,14,7,1,-1,-2,-2
1.52968E+15,-3,-7,-9,-13,-4,-2,-1,-1
1.52968E+15,1,4,3,3,1,-5,0,0
1.52968E+15,-2,-1,6,1,-1,5,3,1
1.52968E+15,1,-4,-7,-4,-5,-6,-7,-5
1.52968E+15,1,4,-3,5,10,6,8,1
1.52968E+15,-1,3,3,5,-2,-6,-10,-2
1.52968E+15,-2,-5,9,-4,-4,-3,-1,0
1.52968E+15,-1,-5,-9,-2,1,1,4,1
1.52968E+15,1,4,3,5,-3,-6,-2,-2
1.52968E+15,1,-1,16,1,-2,-1,0,4
1.52968E+15,2,1,-9,1,2,-1,-6,4
1.52968E+15,5,8,9,6,5,2,3,-1
1.52968E+15,-2,-3,-8,-5,-5,-5,-11,-3
1.52968E+15,1,1,-8,1,1,0,2,0
1.52968E+15,-3,-1,-1,-6,-5,-5,8,-2
1.52968E+15,-1,0,0,-2,-3,-2,-1,-3
1.52968E+15,-2,-4,3,4,-1,-1,2,1
1.52968E+15,-2,-2,-19,-1,2,-1,-6,-6
1.52968E+15,-4,1,38,-5,-8,1,4,-2
1.52968E+15,-6,-6,-9,0,2,-4,-1,0
1.52968E+15,0,-5,-10,-10,-4,0,4,-2
1.52968E+15,-2,2,0,-1,-4,-2,-6,-2
1.52968E+15,-4,-3,-13,4,4,-6,-12,-3
1.52968E+15,0,-2,1,-4,-3,-4,9,-4
1.52968E+15,-2,4,34,11,-4,-1,-2,4
1.52968E+15,1,-5,-35,-21,-4,0,-5,-1
1.52968E+15,3,5,-8,7,7,2,3,-2
1.52968E+15,-1,3,13,-3,-7,-3,11,1
1.52968E+15,-1,-5,1,2,0,-4,-14,-8
1.52968E+15,3,10,18,1,0,3,2,-3
1.52968E+15,0,-1,-2,4,-1,1,2,3
1.52968E+15,-4,-14,-21,-6,0,-6,-7,-3
1.52968E+15,1,7,-2,3,9,7,12,1
1.52968E+15,0,1,10,0,-4,1,8,7
1.52968E+15,1,-4,-13,-6,-5,-2,-3,-1
1.52968E+15,4,5,3,7,-1,-2,-6,1
1.52968E+15,-3,-10,-10,-11,-6,-7,-2,-1
1.52968E+15,-6,-1,-5,-3,2,1,-10,-4
1.52968E+15,-2,-5,0,3,2,2,1,-3
1.52968E+15,-1,4,2,2,4,-1,6,1
1.52968E+15,4,4,-16,-2,-2,-2,-8,2
1.52968E+15,1,0,23,3,-5,-4,6,-1
1.52968E+15,-2,-3,15,0,-2,-2,-6,-3
1.52968E+15,-1,0,-12,-2,4,0,-3,2
1.52968E+15,-1,0,1,3,0,-3,3,-3
1.52968E+15,0,-2,-9,1,1,3,-4,-3
1.52968E+15,5,6,1,3,2,1,2,3
1.52968E+15,-4,-8,-14,-7,-4,-2,-2,-4
1.52968E+15,-2,-4,-3,-2,-4,-2,1,3
1.52968E+15,0,-2,4,-2,-1,2,5,0
1.52968E+15,2,2,-3,5,6,2,-6,-5
1.52968E+15,1,1,15,1,-1,5,10,2
1.52968E+15,1,2,6,-2,-2,1,1,3
1.52968E+15,-3,-2,-12,-4,-2,-1,23,1
1.52968E+15,-1,-3,-4,-1,-1,-4,-20,-7
1.52968E+15,-1,1,-3,2,1,-2,0,9
1.52968E+15,1,7,4,4,1,-2,-1,-3
1.52968E+15,-1,-3,-4,0,-1,-1,1,-1
1.52968E+15,0,2,10,-3,-2,-2,7,2
1.52968E+15,-2,-3,-2,-1,-2,-2,2,-7
1.52968E+15,-5,-4,-2,-2,-4,-5,-11,-4
1.52968E+15,1,-3,3,-1,-1,-4,-11,1
1.52968E+15,-1,-1,-16,0,2,-1,1,-3
1.52968E+15,1,-1,-1,-5,-3,-3,-10,-4
1.52968E+15,0,-7,3,4,1,2,7,0
1.52968E+15,0,3,-9,-5,-1,-3,-7,-2
1.52968E+15,-2,-3,2,-1,0,-3,-3,-1
1.52968E+15,1,-1,1,1,2,2,7,2
1.52968E+15,1,-1,0,-2,1,0,-5,-7
1.52968E+15,1,-5,-4,0,0,0,-4,4
1.52968E+15,-1,0,0,0,-3,-2,5,2
1.52968E+15,-2,-1,4,5,1,-4,-8,-1
1.52968E+15,-3,-1,-1,-11,-4,-5,-2,0
1.52968E+15,1,7,12,4,-1,3,0,0
1.52968E+15,-1,-3,-11,-1,-1,4,9,2
1.52968E+15,-3,-4,-6,-8,-5,-5,-9,-2
1.52968E+15,-1,2,4,4,6,7,2,-1
1.52968E+15,-2,-2,-1,-3,-3,-3,12,6
1.52968E+15,5,3,6,3,-1,-4,-1,-1
1.52968E+15,-3,4,-1,-3,-6,-2,-6,-2
1.52968E+15,-2,-6,-5,-5,-6,-4,-3,-4
1.52968E+15,-2,1,12,6,2,-2,2,-4
1.52968E+15,2,4,-15,4,9,-1,-14,0
1.52968E+15,0,-4,14,-4,0,2,-2,-4
1.52968E+15,2,1,-4,1,-5,-7,-5,-2
1.52968E+15,-1,-1,2,-2,-4,3,-3,-1
1.52968E+15,-1,2,7,2,-2,-1,6,1
1.52968E+15,-3,-7,-24,-4,-2,-5,4,-2
1.52968E+15,2,-1,-7,-1,-1,2,1,2
1.52968E+15,0,-2,10,3,1,-2,-10,-8
1.52968E+15,-3,-2,0,-8,-5,-3,10,6
1.52968E+15,2,7,11,11,0,-3,1,-2
1.52968E+15,-3,-10,-27,-14,-4,-1,3,2
1.52968E+15,-3,-6,18,8,-1,-3,-6,-4
1.52968E+15,0,3,-2,-8,-4,-3,4,1
1.52968E+15,-2,-3,-3,-3,1,-1,-5,-6
1.52968E+15,4,6,3,9,5,-1,7,7
1.52968E+15,3,5,-6,-6,-1,-2,-5,-2
1.52968E+15,-2,0,8,3,-3,-4,-10,-2
1.52968E+15,2,1,-8,-1,1,0,0,2
1.52968E+15,-4,-5,0,-1,-2,-1,1,-3
1.52968E+15,2,2,-4,-1,4,5,1,2
1.52968E+15,-1,-4,8,2,0,1,8,-3
1.52968E+15,1,-4,-23,-10,-3,-12,-4,1
1.52968E+15,0,1,6,2,-3,-4,-2,1
1.52968E+15,-3,-3,22,3,-1,-4,1,-4
1.52968E+15,0,1,-17,-4,0,0,2,-2
1.52968E+15,-1,-7,7,0,-1,5,0,0
1.52968E+15,2,3,-10,-7,-2,-1,0,-2
1.52968E+15,0,-3,-9,-3,-2,1,7,-1
1.52968E+15,-2,-4,-2,1,-1,-2,-11,3
1.52968E+15,2,3,11,5,1,1,-2,-2
1.52968E+15,-1,7,5,0,4,4,5,1
1.52968E+15,-1,-6,-17,-3,-5,-5,-8,1
1.52968E+15,0,0,0,4,0,0,-6,0
1.52968E+15,-5,-7,1,-8,-6,0,11,-2
1.52968E+15,1,7,8,0,-1,-2,-9,-7
1.52968E+15,-4,-2,-21,-5,2,-1,-5,0
1.52968E+15,-2,-4,11,3,0,1,2,-1
1.52968E+15,-1,3,0,-3,-6,-5,-6,1
1.52968E+15,5,5,4,4,0,-1,4,0
1.52968E+15,-8,-16,-17,-6,-1,-2,0,-2
1.52968E+15,0,-2,6,0,-1,-4,0,-2
1.52968E+15,-2,7,-5,-1,4,2,4,-4
1.52968E+15,-4,-14,8,9,3,2,1,4
1.52968E+15,2,1,-17,-17,-8,-1,-7,0
1.52968E+15,-2,-12,-2,-1,-4,0,3,-6
1.52968E+15,4,5,-2,9,8,1,-4,3
1.52968E+15,-3,-1,5,-2,-5,-3,-3,-8
1.52968E+15,3,11,10,6,-2,-2,-2,2
1.52968E+15,1,7,-6,-8,-1,5,13,2
1.52968E+15,1,-6,-13,-6,-6,-8,-17,-1
1.52968E+15,0,1,1,4,8,4,3,-1
1.52968E+15,0,-3,-8,0,2,1,1,-2
1.52968E+15,-4,-3,6,-1,-2,-6,-7,-7
1.52968E+15,4,9,12,2,-6,-4,2,5
1.52968E+15,3,3,3,4,3,5,6,2
1.52968E+15,-1,0,-3,4,7,-2,-4,-3
1.52968E+15,1,-4,-5,-7,-2,1,0,0
1.52968E+15,-3,-8,-17,-11,-6,-1,-1,2
1.52968E+15,-1,9,24,4,-6,-6,-6,-1
1.52968E+15,1,-1,2,1,0,1,7,-1
1.52968E+15,1,0,-7,1,1,-3,-4,1
1.52968E+15,-3,-6,3,3,1,0,3,0
1.52968E+15,1,-3,-12,-7,-2,-4,-1,1
1.52968E+15,0,6,-4,-2,3,3,-2,0
1.52968E+15,-2,-6,24,5,-3,-4,0,2
1.52968E+15,0,3,-1,3,1,0,5,-2
1.52968E+15,-1,0,7,-5,1,1,8,0
1.52968E+15,-2,-2,-21,-11,-2,4,6,4
1.52968E+15,-3,-1,-9,0,-5,-9,-11,-2
1.52968E+15,-1,-1,5,2,2,1,-11,-5
1.52968E+15,2,6,-3,-5,-6,-1,8,6
1.52968E+15,0,-6,-6,-5,-4,-2,1,1
1.52968E+15,0,4,-15,-2,0,-3,-7,-5
1.52968E+15,-1,-8,17,13,7,3,1,4
1.52968E+15,2,-2,10,4,1,-7,-7,3
1.52968E+15,-2,-5,-28,-20,-9,1,-1,-2
1.52968E+15,-3,-1,-6,-4,-4,0,2,0
1.52968E+15,1,4,-9,-2,2,-5,3,0
1.52968E+15,0,3,6,8,8,8,11,4
1.52968E+15,2,6,18,4,-4,-3,1,4
1.52968E+15,-2,-4,0,0,0,1,4,-2
1.52968E+15,-2,-3,-6,-5,-2,-3,-7,-3
1.52968E+15,-4,-2,-3,-1,-3,0,1,-2
1.52968E+15,1,0,8,5,0,-11,-10,-8
1.52968E+15,-2,0,-8,-1,5,9,8,2
1.52968E+15,0,-7,12,8,2,4,6,-1
1.52968E+15,-2,-7,-15,-9,-5,-5,-11,-5
1.52968E+15,-1,-2,11,6,-4,-3,-1,-4
1.52968E+15,0,5,-3,-2,-1,-3,-5,0
1.52968E+15,-5,-6,4,-1,-2,-5,-4,-3
1.52968E+15,-2,-5,-22,-12,-1,-1,0,-5
1.52968E+15,-1,-1,20,7,1,6,-2,1
1.52968E+15,3,9,-5,-8,-4,-3,5,3
1.52968E+15,0,2,-13,-1,3,2,5,3
1.52968E+15,0,-4,15,5,-1,1,0,-3
1.52968E+15,-1,9,16,3,2,0,-1,-2
1.52968E+15,2,5,20,8,2,0,2,3
1.52968E+15,-6,-5,-6,-15,-8,-1,0,-4
1.52968E+15,4,3,-7,-4,-2,-7,-10,1
1.52968E+15,1,-11,0,8,3,-1,-6,0
1.52968E+15,-2,0,11,7,2,7,8,0
1.52968E+15,0,5,-1,-5,-3,-3,-4,-3
1.52968E+15,-5,-9,-31,-15,-6,-1,2,-2
1.52968E+15,-3,-2,0,-1,5,3,-3,1
1.52968E+15,-1,4,7,5,3,-2,-8,-5
1.52968E+15,2,-6,-12,-4,0,0,5,1
1.52968E+15,3,8,15,3,-6,-1,-8,5
1.52968E+15,-1,-5,-14,-4,-2,-4,-4,-2
1.52968E+15,-5,-5,20,0,-3,0,2,-3
1.52968E+15,2,4,3,0,-3,-3,-5,4
1.52968E+15,1,-2,6,10,3,2,8,0
1.52968E+15,3,7,13,11,6,4,6,-1
1.52968E+15,-5,-20,-49,-25,-5,-3,-7,-4
1.52968E+15,1,1,-8,-7,-4,0,2,3
1.52968E+15,-3,7,12,4,-1,-1,-8,-4
1.52968E+15,-2,-2,-2,1,-2,1,-1,-3
1.52968E+15,-2,2,3,0,0,-2,1,0
1.52968E+15,-1,-3,-6,2,2,-2,4,1
1.52968E+15,1,-4,-12,1,1,4,1,1
1.52968E+15,-4,-3,11,-6,-4,-5,-7,-10
1.52968E+15,2,-4,-3,-2,-3,-3,2,11
1.52968E+15,-4,-2,0,-6,-7,-1,-6,-8
1.52968E+15,-5,-7,-2,-1,-1,-3,4,2
1.52968E+15,3,9,-4,2,4,4,5,-2
1.52968E+15,1,2,-3,2,-4,-7,-3,-1
1.52968E+15,-1,2,18,2,-3,-1,-2,4
1.52968E+15,-4,1,-4,3,8,2,13,-2
1.52968E+15,-5,-2,6,2,-5,-3,-13,-3
1.52968E+15,-4,-14,-22,-19,-8,-4,-2,-4
1.52968E+15,1,8,6,2,-1,-1,1,0
1.52968E+15,0,-2,1,0,1,0,1,-3
1.52968E+15,-2,-7,-8,1,0,-1,2,4
1.52968E+15,2,6,6,2,2,0,-4,-1
1.52968E+15,-2,-4,-2,3,1,-3,-3,-5
1.52968E+15,-2,-4,2,-7,-5,-1,-4,1
1.52968E+15,-3,1,-14,-6,-6,-2,-5,-5
1.52968E+15,2,-1,4,6,0,-4,-7,-5
1.52968E+15,0,0,0,2,4,6,4,0
1.52968E+15,1,-5,-12,-1,2,0,-2,-2
1.52968E+15,-2,6,17,4,-2,3,5,3
1.52968E+15,-2,-1,-1,-5,-7,-5,-4,-3
1.52968E+15,0,-4,7,7,3,-4,4,1
1.52968E+15,-4,-3,-24,-11,-1,-1,-2,0
1.52968E+15,3,-3,-2,-3,2,4,9,1
1.52968E+15,-2,6,2,5,3,0,2,-1
1.52968E+15,1,-3,-8,-4,-4,0,3,-2
1.52968E+15,2,0,10,1,-6,-6,-10,0
1.52968E+15,1,-3,-13,0,6,0,3,3
1.52968E+15,0,-1,8,5,7,1,1,1
1.52968E+15,-4,-4,-3,-2,-1,0,0,-3
1.52968E+15,-3,7,6,2,-3,-4,-4,-4
1.52968E+15,-3,-5,-5,-9,-9,-5,-2,-3
1.52968E+15,-2,-3,-9,-12,-6,-2,2,1
1.52968E+15,2,4,0,3,5,-3,-7,-2
1.52968E+15,0,0,-1,-2,-1,-2,-4,0
1.52968E+15,0,-1,-11,-6,-1,-1,-3,0
1.52968E+15,-3,-8,3,5,-1,0,1,-5
1.52968E+15,0,1,-3,-7,-7,1,7,3
1.52968E+15,0,2,3,1,0,-9,-11,-2
1.52968E+15,4,3,-2,4,4,5,-6,5
1.52968E+15,0,4,26,5,1,4,3,-1
1.52968E+15,0,-1,4,6,3,0,-2,-1
1.52968E+15,-1,-4,0,-6,-2,2,4,-5
1.52968E+15,0,-3,-8,-7,-4,-5,-5,-3
1.52968E+15,2,-2,-6,2,0,6,3,2
1.52968E+15,-1,1,-9,-4,0,0,-4,0
1.52968E+15,-3,-1,12,9,1,-1,-1,-5
1.52968E+15,1,3,5,-3,-2,-1,6,-1
1.52968E+15,-2,-5,-14,-5,-4,-1,1,3
1.52968E+15,-1,-2,-8,-3,-4,0,-8,0
1.52968E+15,-1,0,3,2,4,0,3,2
1.52968E+15,-1,-1,3,0,-4,0,-4,-5
1.52968E+15,-1,4,13,12,6,-5,9,3
1.52968E+15,0,-2,-22,-17,-5,5,1,2
1.52968E+15,0,-8,-17,-4,2,2,-1,2
1.52968E+15,-3,-1,9,2,-1,1,1,-2
1.52968E+15,0,0,-1,-1,-1,-5,-3,-3
1.52968E+15,0,6,2,0,-1,-2,-1,-3
1.52968E+15,1,7,13,1,-2,1,0,2
1.52968E+15,-2,-10,-9,-3,0,0,3,-1
1.52968E+15,1,-1,-11,0,6,0,-2,-1
1.52968E+15,0,1,13,5,0,-3,-2,0
1.52968E+15,0,-4,-15,-10,-3,1,3,-2
1.52968E+15,0,2,14,8,0,-4,-1,3
1.52968E+15,1,2,-10,-10,-8,-2,0,1
1.52968E+15,-3,-7,0,1,-1,-6,-4,-4
1.52968E+15,0,2,6,6,3,-2,2,-1
1.52968E+15,-1,-2,0,2,4,0,1,4
1.52968E+15,-5,1,4,-3,-3,1,2,-6
1.52968E+15,2,7,18,8,0,-2,1,1
1.52968E+15,0,-2,-12,-8,-5,2,-7,-5
1.52968E+15,0,1,-7,-3,1,-1,2,9
1.52968E+15,1,6,-3,4,4,-1,-6,-4
1.52968E+15,0,-9,-17,-8,1,0,1,0
1.52968E+15,-6,-8,15,2,-4,-1,0,-1
1.52968E+15,1,8,4,-3,-7,-7,-6,-6
1.52968E+15,-2,-1,-4,2,-1,1,-1,4
1.52968E+15,-1,1,-12,-2,-1,-5,-5,2
1.52968E+15,0,0,19,7,-4,-7,-9,-4
1.52968E+15,-2,-7,-14,-7,3,4,8,-4
1.52968E+15,1,-6,-8,-1,0,0,-6,4
1.52968E+15,1,3,5,-3,-2,1,0,1
